"EMP_ID"	"FIRST_NAME"	"LAST_NAME"	"LASTFOUR_SSN"	"CO_MOBILE"	"CO_EMAIL"	"ACTION"	"ACTION_DATE"	"JOB_TITLE"	"SUPERVISOR_ID"	"DEPT_CODE"
214	"Jodessi"	"Jerome"	"7985"	"832-509-4385"	"jjerome@abcco.com"	"HIRE"	02-JUL-2022 12:28:38 PM	"Finance Manager"	68	"ACCT      "
216	"Quyiot"	"Huynh"	"2460"	"832-790-1736"	"qhuynh@abcco.com"	"HIRE"	08-JUN-2022 02:23:14 PM	"IT Technical Support Specialist"		"ITHELP    "
217	"Oscar"	"Chang"	"4683"	"713-119-2842"	"ochang34@gmail.com"	"HIRE"	03-SEP-2022 09:00:00 AM	"Sales Representative"	2	"SALES     "
218	"Matt"	"Burnett"	"5821"	"713-139-2469"	"mattyb23@gmail.com"	"HIRE"	24-MAR-2021 09:00:00 AM	"Senior Help Desk Technician"	312	"ITHELP    "
7	"Phoebe"	"Blake"	"2020"	"832-123-1234"	"pblake@abcco.com"	"HIRE"	01-SEP-2021 06:00:00 AM	"Senior Advisor"		"TECSOL    "
501	"Axel"	"Wilson"	"2121"	"713-757-3147"	"awilson@hotmail.com"	"HIRE"	01-SEP-2022 06:00:00 AM	"Intern"	7	"TECSOL    "
502	"Katie"	"Ale"	"2424"	"713-987-9876"	"kale@hotmail.com"	"HIRE"	01-SEP-2022 06:00:00 AM	"Intern"	7	"HR        "
503	"Alexa"	"Walters"	"2626"	"713-123-1234"	"awalters@hotmail.com"	"HIRE"	01-SEP-2022 06:00:00 AM	"Intern"	7	"HR        "
229	"Olivia"	"Balderas"	"2648"	"979-709-8463"	"obalderas@gmail.com"	"HIRE"	05-JAN-2022 12:00:00 AM	"Systems Analyst"		"ITHELP    "
235	"Natalie"	"Carrasco"	"9371"	"979-665-2629"	"natcarrasco@gmail.com"	"HIRE"	15-MAY-2022 12:00:00 AM	"Consulting"		"CSLT      "
237	"Emaeyak"	"Bassey"	"3232"	"823-555-8787"	"emabassey@gmail.com"	"HIRE"	05-JAN-2022 12:00:00 AM	"Systems Analyst"		"ITHELP    "
239	"George"	"Gamboa"	"5480"	"979-709-7630"	"ggamboa@gmail.com"	"HIRE"	10-JUN-2022 12:00:00 AM	"IT Help Desk Manager"		"ITHELP    "
246	"Glory"	"Samuel"	"1010"	"281-524-8686"	"glsamuel@gmail.com"	"HIRE"	04-FEB-2022 12:00:00 AM	"Recruiter"		"HR        "
249	"Annable"	"Ekanem"	"1212"	"713-524-8686"	"annka@gmail.com"	"HIRE"	06-MAY-2022 12:00:00 AM	"System Analyst"		"HR        "
261	"Christopher"	"Norman"	"3334"	"713-346-7561"	"cjnormdevops@gmail.com"	"HIRE"	22-JUN-2022 08:53:35 AM	"Marketing"	2	"MARK      "
262	"Marilyn"	"Monroe"	"3339"	"281-627-0257"	"marilyn@gmail.com"	"HIRE"	18-MAY-2022 10:16:03 AM	"Systems Analyst"		"ITHELP    "
901	"Doofenshmirtz"	"Heinz"	"9988"	"832-999-2814"	"Doofenshmirtz@abcco.com"	"HIRE"	25-AUG-2022 08:53:35 AM	"Chief Financial Officer (CFO)"	1326	"EXEC      "
273	"John"	"Arbuckle"	"8756"	"281-555-9812"	"johnarbuckle@abcco.com"	"HIRE"	15-MAY-2022 04:30:25 PM	"Recruiter"		"HR        "
276	"Odie"	"Garfield"	"157 "	"832-555-1503"	"odiegarfield@abcco.com"	"HIRE"	16-MAY-2022 04:30:25 PM	"Security Analyst"		"ITSEC     "
277	"Jenny"	"Fisher"	"6392"	"713-555-0431"	"jennyfisher@abcco.com"	"HIRE"	17-MAY-2022 04:30:25 PM	"IT Technical Support Specialist"		"ITHELP    "
902	"Van Stomm"	"Buford"	"9977"	"832-888-6783"	"BufordVanStomm@abcco.com"	"CHANGE JOB TITLE"	01-MAR-2022 12:00:01 PM	"Web Services Manager"		"ITHELP    "
903	"Baljeet"	"Tjinder"	"9966"	"832-458-2683"	"BaljeetTjinder@abcco.com"	"HIRE"	30-JUL-2022 08:53:35 AM	"Support"	902	"ITHELP    "
27	"Johnny"	"Spells"	"5678"	"832-555-6789"	"jspells@abcco.com"	"HIRE"	31-AUG-2022 09:28:12 PM	"Systems Analyst"	1	"ITHELP    "
28	"Gilear"	"Faeth"	"5679"	"832-555-7890"	"gfaeth@abcco.com"	"HIRE"	02-SEP-2022 09:28:55 PM	"Recruiter"	2	"HR        "
315	"Rafael"	"Bushkavic"	"8903"	"281-727-6868"	"rmbushka@gmail.com"	"HIRE"	18-MAY-2022 10:16:03 AM	"Systems Analyst"	1	"ITHELP    "
324	"Bob"	"Williams"	"7412"	"712-658-3574"	"bobwilliams@abcco.com"	"HIRE"	18-MAY-2022 09:28:24 AM	"IT Technical Support Specialist"		"ITHELP    "
327	"John"	"Snow"	"4567"	"852-369-8741"	"johnsnow@abcco.com"	"HIRE"	22-JUN-2022 08:58:41 AM	"IT Technical Support Specialist"		"ITHELP    "
369	"Carroll"	"Brown"	"1390"	"713-675-4030"	"crbrown@abcco.com"	"CHANGE JOB TITLE"	01-AUG-2021 01:01:01 AM	"Accounting Manager"	363	"ACCT      "
370	"Jim"	"Allen"	"3593"	"713-249-2591"	"jmallen@abcco.com"	"HIRE"	01-JUL-2022 01:01:01 AM	"Systems Analyst"	1	"ITHELP    "
527	"Anderson"	"Smith"	"1273"	""	"sma@gmail.com"	"HIRE"	11-MAY-2022 09:27:22 PM	"Social Media Influencer"		"PR        "
528	"Jefferson"	"Emmanuel"	"1138"	""	"jemma@gmail.com"	"HIRE"	11-MAY-2022 09:27:22 PM	"IT Help Desk Consultant"		"ITHELP    "
389	"Luna"	"Himemori"	"727 "	"832-225-2656"	"hluna@covercorp.com"	"HIRE"	20-JUL-2022 09:00:00 AM	"Accountant"		"ACCT      "
390	"Subaru"	"Oozora"	"4841"	"832-255-8686"	"Oz.shuba@covercorp.com"	"HIRE"	19-JUL-2022 09:00:00 AM	"IT Help Desk"		"ITHELP    "
391	"Botan"	"Shishiro"	"9982"	"832-665-3518"	"shibotan@covercorp.com"	"HIRE"	03-AUG-2022 09:00:00 AM	"Manager"		"ITHELP    "
421	"Jordan"	"Fries"	"1495"	"832-113-4567"	"jordanf21@gmail.com"	"HIRE"	23-JUN-2022 08:54:35 AM	"Systems Analyst"	1	"ITHELP    "
422	"James"	"Fried"	"1595"	"832-193-1567"	"jamesf21@gmail.com"	"HIRE"	23-JUN-2022 08:54:35 AM	"Recruiter"	2	"HR        "
427	"John"	"Doe"	"1111"	"123-456-7890"	"johndoe01@abcco.com"	"HIRE"	01-FEB-2022 08:53:33 PM	"Sales Representative"	1	"SALES     "
428	"Tina"	"Clark"	"2222"	"123-456-7891"	"tinaclark@abcco.com"	"HIRE"	11-FEB-2022 10:13:33 PM	"IT Technical Support Specialist"	1	"ITHELP    "
429	"Dwayne"	"Johnson"	"3333"	"123-456-7893"	"dwaynejohnson@abcco.com"	"HIRE"	23-FEB-2021 08:30:33 AM	"IT Director"	1	"ITHELP    "
482	"Ivan"	"Sierra"	"1234"	"743-247-2536"	"536826f@gmail.com"	"HIRE"	01-SEP-2022 01:01:02 PM	"IT Support"	1	"ITHELP    "
489	"David"	"Sierra"	"6778"	"703-827-9076"	"auihfus0af@gmail.com"	"HIRE"	01-SEP-2022 01:03:05 PM	"Payroll Specialist"	1	"HR        "
490	"Ivan"	"Sierra"	"1234"	"743-207-2506"	"536806f@gmail.com"	"HIRE"	01-SEP-2022 01:01:02 PM	"IT Support"	1	"ITHELP    "
34	"Arthur"	"Dallywood"	"8323"	"321-652-5993"	"adallywo@abcco.com"	"HIRE"	12-JUN-2022 12:00:00 AM	"Tax Accounting Manager"	523	"ACCT      "
35	"Monique"	"Gotam"	"5982"	"423-924-0238"	"m.gotam@abcco.com"	"HIRE"	22-MAY-2022 12:00:00 AM	"Hardware Support Specialist"	887	"IT        "
50	"Geraldine"	"Lewis"	"1239"	"714-743-7777"	"glewis@abcco.com"	"HIRE"	08-AUG-2019 11:23:07 AM	"Assistant to CIO"	5	"EXEC      "
51	"Carlos"	"Figueroa"	"9856"	"714-743-5643"	"carlosF@abcco.com"	"HIRE"	12-APR-2021 09:53:44 AM	"IT Support Specialist"	1	"ITHELP    "
1002	"Daisy"	"John"	"0024"	"71-472-8394"	"daisyj@abco.com"	"HIRE"	01-SEP-2022 12:00:00 AM	"HR Executive Assistant"	1	"HR        "
91	"Reed"	"Weeks"	"1017"	"713-559-7576"	"rweeks@abcco.com"	"HIRE"	17-APR-2015 12:00:00 AM	"Network Security Manager"		"ITSEC     "
93	"Dana"	"Rhodes"	"2125"	"713-559-8384"	"drhodes@abcco.com"	"HIRE"	24-JUL-2010 12:00:00 AM	"Human Recources Service Manager"		"HR        "
155	"Rose"	"Bush"	"1289"	"832-097-5467"	"rbush@abcco.com"	"HIRE"	18-MAR-2022 12:00:00 AM	"Intern"	2	"HR        "
95	"Alex"	"Floyd"	"8163"	"713-559-4444"	"afloyd@abcco.com"	"HIRE"	28-MAY-2022 12:00:00 AM	"Network Security Analyst"	91	"ITSEC     "
96	"Biron"	"Smith"	"2222"	"832-333-4466"	"bsmith@abcco.com"	"HIRE"	28-JAN-2022 06:00:03 AM	"Accountant"	363	"ACCT      "
97	"Lauren"	"Lee"	"7751"	"713-559-9073"	"llee@abcco.com"	"HIRE"	14-FEB-2019 12:00:00 AM	"IT Service Desk Manager"		"ITHELP    "
98	"Kelly"	"Ann"	"2389"	"713-559-6223"	"kann@abcco.com"	"HIRE"	11-AUG-2022 12:00:00 AM	"HR Data Analyst"	93	"HR        "
102	"Kim"	"Von"	"7777"	"832-333-7788"	"kvon@abcco.com"	"HIRE"	28-JAN-2022 09:00:03 AM	"Manager and Network Administrator"	5	"ITHS      "
103	"Brian"	"Benson"	"3333"	"832-333-2233"	"bbenson@abcco.com"	"HIRE"	28-JAN-2022 12:00:03 AM	"Systems Analyst"	102	"ITHS      "
156	"Mike"	"Wazowski"	"1356"	"832-400-9123"	"mwazowski@abcco.com"	"HIRE"	27-FEB-2022 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
143	"Simon"	"Castillo"	"3756"	"281-345-5634"	"simcastillo21@abcco.com"	"HIRE"	12-MAR-2022 09:45:23 AM	"Financial Planner"	459	"FIN       "
144	"Jenna"	"Myers"	"8452"	"832-975-0232"	"jenmyers45@abcco.com"	"HIRE"	12-MAR-2022 09:45:23 AM	"Financial Planner"	459	"FIN       "
145	"Dana"	"Clark"	"5463"	"832-646-8349"	"danaclark03@abcco.com"	"HIRE"	18-MAY-2020 12:36:23 AM	"IT Help Desk Manager"	104	"ITHELP    "
146	"Eric"	"Baker"	"9535"	"832-734-6382"	"ericbaker12@abcco.com"	"HIRE"	08-FEB-2022 11:45:23 AM	"IT Technical Support Specialist"	145	"ITHELP    "
209	"Le"	"Chang"	"4324"	"713-222-2020"	"ochang42@gmail.com"	"HIRE"	03-SEP-2022 12:00:00 AM	"Sales Representative"	2	"SALES     "
210	"Matt"	"Burnett"	"2175"	"713-111-2101"	"mattyb123@gmail.com"	"HIRE"	21-OCT-2021 12:00:00 AM	"IT Technical Support Specialist"	137	"ITHELP    "
25	"Peter"	"Cannon"	"9956"	"352-552-5988"	"pcannon@abcco.com"	"HIRE"	25-AUG-2021 12:00:00 AM	"Accounting Manager"	2	"ACCT      "
22	"Verna"	"Coleman"	"6326"	"954-490-8685"	"vcoleman@abcco.com"	"HIRE"	15-JUL-2020 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
182	"Phoebe"	"Buffay"	"8955"	"281-444-6757"	"phobebuffay@abcco.com"	"HIRE"	14-AUG-2022 07:34:22 AM	"Accountant"	1	"ACCT      "
183	"Rachel"	"Greene"	"2341"	"282-564-5217"	"rachelgreene@abcco.com"	"HIRE"	14-AUG-2022 07:34:22 AM	"IT Support"	2	"ITHELP    "
1253	"John"	"Smith"	"2521"	"555-453-4597"	"jsmith@abcco.com"	"HIRE"	27-FEB-2022 12:00:00 AM	"Logistics Associate"	354	"LOGTRAN   "
1264	"Eric"	"Beldwick"	"2124"	"555-455-9829"	"ebeldwick@abcco.com"	"HIRE"	14-MAR-2020 12:00:00 AM	"IT Support Manager"	106	"ITHELP    "
220	"Ray"	"Corra"	"1111"	"832-917-1570"	"Raycorra@gmail.com"	"HIRE"	04-SEP-2022 03:42:43 AM	"IT Technical Support Specialist"	2	"ITHELP    "
221	"Carlos"	"Maine"	"5666"	"624-126-8388"	"carlmaine@abcco.com"	"HIRE"	24-JUN-2022 09:22:50 AM	"IT Technical Support Specialist"	145	"ITHELP    "
287	"Babar"	"Azam"	"2591"	"346-409-2967"	"bazam@gmail.com"	"HIRE"	05-JUN-2022 11:30:55 AM	"IT Support"	252	"ITHELP    "
302	"Rob"	"James"	"1017"	"832-999-1212"	"rrrjames@gmail.com"	"HIRE"	30-MAY-2022 12:00:00 AM	"System Administrat   or"	1	"MARK      "
245	"Andy"	"Miller"	"3333"	"832-222-1212"	"amiller@abcco.com"	"HIRE"	12-AUG-2022 09:30:15 AM	"Financial Analyst"	214	"FIN       "
252	"Kelsie"	"Smith"	"1111"	"832-947-4675"	"kwsmith@abcco.com"	"HIRE"	09-MAY-2022 08:05:15 AM	"IT Help Desk Manager"		"ITHELP    "
253	"Daniel"	"Martinez"	"2222"	"832-784-1245"	"dmartinez@abcco.com"	"HIRE"	10-JUL-2022 08:35:15 AM	"IT Help Desk"		"ITHELP    "
260	"Max"	"Kim"	"2345"	"832-123-0910"	"maxkim@abcco.com"	"HIRE"	08-SEP-2022 10:30:00 AM	"ITsupport"		"ITHELP    "
10	"James"	"Henderson"	"1612"	"832-475-2084"	"Jamesh@abcco.com"	"HIRE"	04-APR-2021 12:00:00 AM	"HR Analyst"	2	"HR        "
11	"Robert"	"Perryman"	"3212"	"281-617-9401"	"Robp@abcco.com"	"HIRE"	12-OCT-2020 12:00:00 AM	"IT HELP DESK MANAGER"	361	"ITHELP    "
274	"Hannah"	"Reeves"	"7083"	"983-343-4321"	"Hanves@abcco.com"	"HIRE"	20-AUG-2022 12:00:00 AM	"Accountant"	2	"ACCT      "
275	"Jaustin"	"James"	"5093"	"983-823-9328"	"Jjames@abcco.com"	"HIRE"	23-JUN-2022 12:00:00 AM	"IT Help Desk"	2	"ITHELP    "
280	"Kimmich"	"Khan"	"5698"	"832-997-4455"	"kimkhan@live.com"	"HIRE"	12-AUG-2022 09:20:34 AM	"Recruiter"	93	"HR        "
817	"James"	"Cohan"	"6924"	"832-715-2732"	"jcohan@abcco.com"	"HIRE"	27-JUN-2022 12:00:00 AM	"IT Help Desk Assnt Manager"	212	"ITHELP    "
924	"Haley"	"Fannigan"	"8734"	"832-743-4734"	"hfannig@abcco.com"	"HIRE"	27-JUL-2022 12:00:00 AM	"HR Assnt Analyst"	46	"HR        "
304	"Mike"	"Wasowski"	"1234"	"281-000-1029"	"mwasowski22@gmail.com"	"HIRE"	09-JUL-2022 12:00:00 AM	"System Administrator"	1	"ITHELP    "
3654	"Nicolas"	"Johnson"	"2394"	"832-555-5555"	"njohnson@abcco.com"	"HIRE"	01-SEP-2022 12:00:00 AM	"HR Analyst"	2	"HR        "
3655	"Carlos"	"Rodgriguez"	"1910"	"832-666-6666"	"crodriguez@abcco.com"	"HIRE"	02-SEP-2022 12:00:00 AM	"Systems Analyst"	1	"ITHELP    "
1001	"Jane"	"Smith"	"3245"	"832-554-1243"	"smithj@abcco.com"	"HIRE"	01-JAN-2021 12:00:00 AM	"HR Assistant"	4	"HR        "
1003	"John"	"Reilley"	"3764"	"713-555-9867"	"jreilley@abcco.com"	"HIRE"	14-FEB-2021 12:00:00 AM	"IT Help Desk Helper"	2	"ITHELP    "
334	"Chris"	"Adams"	"9714"	"832-794-7647"	"ca@hotmail.com"	"HIRE"	01-JAN-2020 10:00:00 AM	"System Analist"		"ITHELP    "
510	"Chris"	"Adams"	"9714"	"832-894-7647"	"ca2@hotmail.com"	"HIRE"	01-JAN-2020 10:00:00 AM	"Senior Systems Analyst"	1	"ITHELP    "
513	"Chris"	"Adams"	"9714"	"999-894-7647"	"ca2347@hotmail.com"	"HIRE"	01-JAN-2020 10:00:00 AM	"Senior Systems Analyst"	1	"ITHELP    "
407	"Liliana"	"Espinoza"	"3335"	"832-388-0744"	"espinoza.lili03@gmail.com"	"HIRE"	19-JUN-2022 05:33:03 PM	"Systems Analyst"	1	"ITHELP    "
408	"Derek"	"James"	"4135"	"832-288-1122"	"derekj03@gmail.com"	"HIRE"	19-AUG-2022 11:33:03 PM	"Systems Analyst"	1	"ITHELP    "
414	"Lili"	"Espin"	"3435"	"281-418-0744"	"espin.lili03@gmail.com"	"HIRE"	19-OCT-2022 05:33:03 PM	"Systems Analyst"	1	"ITHELP    "
1	"Suzanne"	"Johnson"	"4523"	"832-127-3141"	"spjohns@abcco.com"	"CHANGE JOB TITLE"	10-JAN-2022 08:00:00 AM	"IT Help Desk Manager"		"ITHELP    "
2	"Paulo"	"Panadero"	"3260"	"281-919-3374"	"pppanad@abcco.com"	"HIRE"	01-AUG-2019 05:47:12 PM	"Director - Onboarding"		"HR        "
3	"Sally"	"Rogers"	"3260"	"281-919-3396"	"srogers@abcco.com"	"CHANGE JOB TITLE"	28-APR-2020 03:55:56 PM	"HR Analyst"	2	"HR        "
4	"Georgianna"	"Washington"	"3584"	"281-218-8122"	"gswashi12@abcco.com"	"CHANGE JOB TITLE"	10-NOV-2019 07:51:38 AM	"Senior Systems Analyst"	1	"ITHELP    "
5	"Jorge"	"Ibáñez"	"4290"	"832-719-2102"	"jpibane33@abcco.com"	"HIRE"	10-NOV-2018 11:09:33 AM	"Chief Information Officer (CIO)"	1326	"EXEC      "
6	"Nancy"	"Pfeffercorn"	"8187"	"281-213-6702"	"ngpfeff01@abcco.com"	"HIRE"	10-NOV-2015 07:40:19 AM	"Assistant to CEO"		"EXEC      "
67	"April"	"ONeil"	"9123"	"281-330-8004"	"AONeil@abcco.com"	"HIRE"	17-JAN-2022 08:00:00 AM	"Trainer"	904	"HR        "
68	"Donatello"	"Izza"	"3219"	"281-330-2345"	"DIzza@abcco.com"	"HIRE"	08-DEC-2020 10:12:00 AM	"IT Technical Support Specialist"	312	"ITHELP    "
69	"Leonardo"	"Splinter"	"1293"	"281-330-8764"	"LSplinter@abcco.com"	"HIRE"	04-FEB-2018 12:32:02 AM	"Director of Project Management"	16	"EXEC      "
61	"Michael"	"Jackson"	"6633"	"713-334-7645"	"MJackson@abcco.com"	"HIRE"	15-AUG-2022 09:53:10 AM	"HR Analyst"	2	"HR        "
62	"Marc"	"Anthony"	"8765"	"832-321-3471"	"MAnthony76@abcco.com"	"HIRE"	10-JAN-2022 10:10:10 AM	"IT Help Desk"	1	"ITHELP    "
110	"John"	"Appleseed"	"8545"	"281-965-9232"	"jappleseed@abcco.com"	"HIRE"	15-AUG-2022 10:30:30 AM	"HR Assistant"	2	"HR        "
111	"Lucy"	"Lee"	"8544"	"281-965-9233"	"luclee@abcco.com"	"HIRE"	15-JUL-2022 10:30:30 AM	"IT Technical Support Specialist"	1	"ITHELP    "
128	"Annie"	"Tran"	"2323"	"832-098-2233"	"antran@abcco.com"	"HIRE"	26-AUG-2022 09:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
129	"Michael"	"Markle"	"9535"	"281-029-8454"	"mmarkle@abcco.com"	"HIRE"	26-AUG-2022 09:05:00 AM	"IT Help Desk Intern"	1	"ITHELP    "
130	"Ken"	"Cruz"	"4235"	"713-052-6327"	"kcruz@abcco.com"	"HIRE"	26-AUG-2022 09:15:24 AM	"HR Assistant"	2	"HR        "
131	"Jon"	"Ralphio"	"5636"	"281-330-5500"	"jralphio99@abcco.com"	"HIRE"	01-JUL-2022 12:00:00 AM	"Systems Analyst"	1	"ITHELP    "
132	"Nina"	"Dobrev"	"2112"	"281-331-8845"	"ndobrev176@abcco.com"	"HIRE"	01-JUL-2022 12:00:00 AM	"Human Resource Information Specialist"	2	"HR        "
135	"Bean"	"Bryant"	"1414"	"832-233-1411"	"bbryant@abcco.com"	"HIRE"	22-FEB-2018 11:08:44 AM	"Senior Accountant"	369	"ACCT      "
136	"Andy"	"Johnson"	"8008"	"713-330-2122"	"ajohnson@abcco.com"	"HIRE"	13-MAR-2016 09:08:44 AM	"IT Technical Support Specialist"	312	"ITHELP    "
255	"Cemile"	"Shanta"	"4965"	"281-264-5182"	"cshanta@accco.com"	"HIRE"	16-JUN-2022 09:53:35 AM	"Accounts Assistant"		"ACCT      "
256	"Dieter"	"Nadav"	"9654"	"281-314-1483"	"dnadav@accco.com"	"HIRE"	20-APR-2022 10:20:35 AM	"IT Technical Support Specialist"		"ITHELP    "
257	"Telmo"	"Sati"	"7362"	"281-616-0364"	"tsati@accco.com"	"HIRE"	05-AUG-2022 09:53:35 AM	"Intern"		"ITHELP    "
151	"Ali"	"alek"	"6666"	"832-545-6767"	"Alialek@abcco.com"	"HIRE"	06-JUN-2022 08:43:22 AM	"systems Analyst"		"ITHELP    "
152	"suzie"	"sue"	"5555"	"222-444-7777"	"suzansue@abcco.com"	"HIRE"	06-JUL-2022 07:34:22 AM	"Recruiter"		"HR        "
153	"James"	"Pederson"	"1234"	"179-545-6787"	"jpederson@abcco.com"	"HIRE"	01-JUL-2020 12:00:00 AM	"Graphic Designer"	6	"EXEC      "
154	"John"	"Ward"	"4321"	"713-589-9765"	"jward@abcco.com"	"HIRE"	01-AUG-2020 12:00:00 AM	"Lead IT Help Desk"	5	"ITHELP    "
651	"Kevin"	"Peters"	"2491"	"349-194-2942"	"kevinpeters@abcco.com"	"HIRE"	07-MAY-2022 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
652	"Henry"	"Mack"	"9420"	"385-295-3928"	"henrymack@abcco.com"	"HIRE"	08-MAY-2022 12:00:00 AM	"Senior CPA"		"ACCT      "
653	"Terry"	"Black"	"5022"	"781-295-5899"	"terryblack@abcco.com"	"HIRE"	09-MAY-2022 12:00:00 AM	"IT Help Desk"		"ITHELP    "
231	"Gracie"	"Dietriech"	"1234"	"832-123-0909"	"gdietriech@abcco.com"	"HIRE"	08-SEP-2022 12:30:00 PM	"Accountant"		"ACCT      "
264	"Danny"	"Cordray"	"9952"	"979-345-4626"	"smoothdan@abcco.com"	"HIRE"	23-AUG-2022 08:00:00 AM	"Travelling Salesman"	69	"SALES     "
265	"Nick"	"Franklin"	"2457"	"979-448-3795"	"underapreciatedtech@abcco.com"	"HIRE"	18-AUG-2022 08:00:00 AM	"IT Technician"	1	"ITHELP    "
1391	"Sebastian"	"Ingrosso"	"9923"	"713-493-2847"	"singrosso@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Senior Tax Accountant"	34	"ACCT      "
1393	"Salvatore"	"Ganacci"	"1733"	"713-384-2939"	"sganacci@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"IT Technical Support Specialist"	2	"ITHELP    "
