"EMP_ID"	"FIRST_NAME"	"LAST_NAME"	"LASTFOUR_SSN"	"CO_MOBILE"	"CO_EMAIL"	"ACTION"	"ACTION_DATE"	"JOB_TITLE"	"SUPERVISOR_ID"	"DEPT_CODE"
1406	"Mandy"	"Barnes"	"4888"	"832-113-4342"	"m_barnes@abcco.com"	"HIRE"	30-AUG-2023 12:31:31 PM	"Senior Finance Manager"	44	"FIN       "
13	"Laura"	"Scott"	"5698"	"346-447-6363"	"lmscott@abcco.com"	"HIRE"	23-AUG-2022 12:00:00 AM	"Accountant"	2	"ACCT      "
12	"Mikey"	"Wong"	"8514"	"346-825-7863"	"mswong@abcco.com"	"HIRE"	06-JUL-2022 12:00:00 AM	"Systems Analyst"	1	"ITHELP    "
14	"Lamar"	"Littles"	"6515"	"832-688-8743"	"lllittles@abcco.com"	"HIRE"	21-MAR-2022 12:00:00 AM	"IT Help Desk Manager"		"ITHELP    "
550	"Jeremiah"	"Soyebo"	"5550"	"281-555-0000"	"jeremiahsoyebo@abcco.com"	"HIRE"	06-JUN-2022 12:00:00 AM	"Recruiter"	551	"HR        "
552	"Georgianna"	"Washington"	"5560"	"346-000-2222"	"georgiannawash@abcco.com"	"HIRE"	10-NOV-2019 12:00:00 AM	"Senior Systems Analyst"		"ITHELP    "
551	"LeBron"	"James"	"5555"	"832-555-2250"	"lebronjames@abcco.com"	"HIRE"	01-MAR-2022 12:00:00 AM	"Systems Analyst"	552	"ITHELP    "
1333	"Kelly"	"Legg"	"0040"	"832-888-6529"	"klegg@abcco.com"	"HIRE"	30-AUG-2022 10:00:40 AM	"IT Technical Support Specialist"	651	"ITHELP    "
1334	"Norma"	"Jean"	"0039"	"281-701-4520"	"njean@abcco.com"	"HIRE"	31-AUG-2022 09:25:32 AM	"Social Media Consultant"	1355	"MARK      "
1335	"Luigie"	"Bob"	"3569"	"445-474-9090"	"L.Bob@gmail.com"	"HIRE"	15-MAY-2022 11:30:04 AM	"HR Assistant"	2	"HR        "
451	"James"	"Jones"	"2131"	"231-251-9940"	"jamesjones@gmail.com"	"HIRE"	05-AUG-2022 12:00:00 AM	"Accountant"		"FIN       "
141	"Fred"	"Clark"	"3451"	"132-311-3413"	"fredclark@gmail.com"	"HIRE"	05-MAY-2019 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
1336	"Reggie"	"Millier"	"3579"	"475-444-9092"	"reggieMilliery@gmail.com"	"HIRE"	13-MAY-2022 10:19:04 AM	"IT Help Assistant"	2	"ITHELP    "
1337	"Charcer"	"Burks"	"2339"	"832-537-8044"	"charbur@abcco.com"	"HIRE"	01-JAN-2023 08:53:35 AM	"Sales Consultant"	2	"SALES     "
601	"John"	"Blake"	"4321"	"111-222-3333"	"JB@abcco.com"	"HIRE"	01-JUN-2022 12:00:00 AM	"Recruiter"	1	"HR        "
602	"David"	"Yang"	"6543"	"444-555-6666"	"DY@abcco.com"	"HIRE"	01-JUN-2022 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
603	"Jeremy"	"Arc"	"8765"	"777-888-9999"	"JA@abcco.com"	"HIRE"	01-JUN-2022 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
8	"Milly"	"Hawk"	"9022"	"909-111-2331"	"mfhawk@abcco.com"	"HIRE"	20-AUG-2020 09:00:00 AM	"Senior Sales Representative"	78	"SALES     "
9	"Bill"	"Newt"	"9013"	"909-001-2331"	"bbnewt@abcco.com"	"HIRE"	20-APR-2022 09:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
430	"Sarah"	"Wayne"	"2621"	"832-561-7877"	"swayne@abcco.com"	"HIRE"	05-JUN-2022 11:45:25 AM	"Sales Representative"		"SALES     "
431	"Stephen"	"Johnson"	"5152"	"832-432-6251"	"sjohnson@abcco.com"	"HIRE"	16-SEP-2019 08:34:55 AM	"IT Technical Support Specialist"		"ITHELP    "
432	"Michael"	"Barns"	"2099"	"832-432-6371"	"mbarns@abcco.com"	"HIRE"	11-JAN-2020 02:11:23 PM	"IT Technical Support Specialist"		"ITHELP    "
754	"Rudy"	"Castellanos"	"5737"	"831-721-1195"	"rcast@abcco.com"	"HIRE"	15-JAN-2023 08:50:17 PM	"Digital Sales Manager"	1326	"SALES     "
813	"Lumen"	"Luna"	"1597"	"713-564-8064"	"lluna@abcco.com"	"HIRE"	15-FEB-2021 08:30:00 AM	"HR Analyst"	2	"HR        "
814	"Javier"	"Peña"	"8615"	"713-495-3490"	"jpeña@abcco.com"	"HIRE"	15-FEB-2021 08:30:00 AM	"Systems Analyst"	1	"ITHELP    "
875	"Chad"	"Chadson"	"6969"	"832-345-6789"	"chadson23@gmail.com"	"HIRE"	27-JAN-2023 08:30:15 AM	"Accountant"	523	"ACCT      "
876	"Sue"	"Port"	"4200"	"832-234-4567"	"sueport1@gmail.com"	"HIRE"	20-JAN-2023 08:45:17 AM	"IT Help Desk"	1	"ITHELP    "
932	"Alex"	"Smith"	"3939"	"832-567-3423"	"asmith2@xyzco.com"	"HIRE"	15-JUL-2020 08:50:17 PM	"Salesman"		"SALES     "
933	"Michael"	"Johnson"	"4949"	"832-567-4444"	"mjohnson@xyzco.com"	"HIRE"	15-JUN-2020 08:50:17 PM	"IT helpdesk"		"ITHELP    "
935	"David"	"Clark"	"2345"	"832-567-7373"	"dclark@xyzco.com"	"HIRE"	15-MAY-2020 08:50:17 PM	"Cloud Systems Integrator"	1222	"IT        "
996	"Jason"	"Williams"	"1945"	"800-323-7135"	"JWilliams@IT.com"	"HIRE"	17-AUG-2020 12:00:00 AM	"Hardware Support Specialist"	887	"IT        "
114	"George"	"McCarthy"	"6671"	"832-492-7777"	"gmccarthy@abcco.com"	"HIRE"	22-NOV-2011 12:00:00 AM	"Analyst"	22	"FIN       "
713	"Daniel"	"Ramirez"	"7631"	"281-341-8901"	"dramirez@abcco.com"	"HIRE"	22-SEP-2018 12:00:00 AM	"IT Help Desk"	12	"ITHELP    "
1035	"John"	"Titoria"	"5430"	"111-222-3267"	"jtitor@abcco.com"	"HIRE"	11-FEB-2022 12:00:00 AM	"Forensic Analyst"	884	"ITSEC     "
1036	"Itaru"	"Hashia"	"5432"	"112-232-3567"	"ihashida@abcco.com"	"HIRE"	11-FEB-2022 12:00:00 AM	"Hardware Support Specialist"	887	"IT        "
1379	"Paul"	"B"	"1379"	"832-999-7788"	"paulb@admen.com"	"HIRE"	01-JAN-2022 10:01:05 AM	"Consultant"	1	"CSLT      "
1651	"Jose"	"Lopez"	"3255"	"281-214-4153"	"lopezjo@abcco.com"	"HIRE"	18-JAN-2022 10:32:02 AM	"Hardware Support Specialist"	887	"IT        "
2250	"Allison"	"Lozz"	"2342"	"832-252-5321"	"lozzall@abcco.com"	"HIRE"	27-NOV-2021 12:42:10 PM	"Recruiter"	3	"HR        "
1060	"Mary"	"Helen"	"9238"	"210-383-4444"	"mhelen@abcco.com"	"CHANGE JOB TITLE"	15-JAN-2023 08:50:17 PM	"Digital Sales Manager"	1326	"SALES     "
1081	"Jimmy"	"Clark"	"8364"	"832-474-8383"	"jclark@abcco.com"	"CHANGE JOB TITLE"	03-FEB-2023 08:50:17 PM	"IT Technical Support Specialist"	1326	"ITHELP    "
1998	"Nancy"	"Smith"	"8493"	"3467585327"	"nancysmith@abcco.com"	"HIRE"	06-FEB-2023 12:00:00 AM	"Talent Acquisition Specialist"	2	"HR        "
1999	"Nathan"	"Jackson"	"3948"	"9737585327"	"nathanjackson@abcco.com"	"HIRE"	01-OCT-2022 12:00:00 AM	"I.T. Help Desk Assistant"	1	"ITHELP    "
1341	"Eric"	"Langston"	"1941"	"281-329-2141"	"elangston@abcco.com"	"HIRE"	19-MAY-2022 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
1342	"Calvin"	"Anderson"	"3455"	"281-999-2011"	"canderson@abcco.com"	"HIRE"	12-JAN-2022 12:00:00 AM	"IT Technical Support Specialist"	1341	"ITHELP    "
1343	"Andrea"	"Carlton"	"8215"	"713-992-2932"	"acarlton@abcco.com"	"HIRE"	02-MAR-2022 12:00:00 AM	"Lead Accountant"		"ACCT      "
1361	"Sandy"	"Crane"	"5123"	"832-712-9411"	"scrane@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Senior Tax Accountant"	34	"ACCT      "
213	"Shivam"	"Smith"	"8450"	"832-315-4398"	"ssmith@abcco.com"	"HIRE"	08-AUG-2023 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
107	"Francis"	"Francer"	"8940"	"832-315-4399"	"frannyF@abcco.com"	"HIRE"	09-AUG-2023 12:00:00 AM	"Cloud Architect"	1	"IT        "
38	"Iolla"	"Lee"	"4510"	"832-315-4392"	"ilee@abcco.com"	"HIRE"	10-AUG-2023 12:00:00 AM	"Human Resources Manager"	2	"HR        "
1440	"Diana"	"Murphy"	"1234"	"555-678-9012"	"diana.murphy@abcco.com"	"HIRE"	22-SEP-2023 09:15:35 PM	"IT Manager"		"IT        "
1452	"Marcus"	"Reed"	"1234"	"555-123-4567"	"marcus.reed@example.com"	"HIRE"	22-SEP-2023 09:38:43 PM	"Senior Graphic Designer"		"MARK      "
1470	"Tony"	"Lam"	"2323"	"832-212-1234"	"tlam@yahoo.com"	"HIRE"	10-SEP-2023 05:17:13 PM	"Accountant"		"ACCT      "
1472	"Robert"	"Dinero"	"3322"	"321-234-1234"	"rdinero@yahoo.com"	"HIRE"	12-SEP-2023 04:12:32 PM	"IT Technical Support Specialist"		"ITHELP    "
1473	"Andy"	"Lee"	"2432"	"823-234-1243"	"alee@yahoo.com"	"HIRE"	13-SEP-2023 07:34:12 PM	"IT Technical Support Specialist"		"ITHELP    "
1505	"Sharicka"	"Monica"	"2432"	"345-654-3456"	"shmon@abcco.com"	"HIRE"	06-OCT-2023 03:44:54 PM	"Research Analyst"	1	"RANDD     "
1506	"Kelley"	"Mthews"	"2433"	"345-654-3457"	"methew@abcco.com"	"HIRE"	06-OCT-2023 03:58:16 PM	"IT Technical Support Specialist"	1	"ITHELP    "
1101	"Alice"	"Henderson"	"5604"	"9321234567"	"alice.henderson@abcco.com"	"HIRE"	27-OCT-2023 12:00:00 AM	"HR Manager"		"HR        "
1102	"Charles"	"Finley"	"6506"	"9327654321"	"charles.finley@abcco.com"	"HIRE"	27-OCT-2023 12:00:00 AM	"Accounting Manager"		"ACCT      "
2201	"Emily"	"Johnson"	"6969"	"9361234567"	"emily.johnson@abcco.com"	"HIRE"	27-OCT-2023 12:00:00 AM	"HR Specialist"	1101	"HR        "
2202	"James"	"Smith"	"9856"	"9362345678"	"james.smith@abcco.com"	"HIRE"	27-OCT-2023 12:00:00 AM	"HR Specialist"	1101	"HR        "
2203	"Olivia"	"Williams"	"1546"	"9363456789"	"olivia.williams@abcco.com"	"HIRE"	27-OCT-2023 12:00:00 AM	"Accounting Specialist"	1102	"ACCT      "
2204	"William"	"Brown"	"7806"	"9364567890"	"william.brown@abcco.com"	"HIRE"	27-OCT-2023 12:00:00 AM	"Accounting Specialist"	1102	"ACCT      "
522	"Shirley"	"Eaglet"	"5737"	"832-721-1194"	"speagle@abcco.com"	"CHANGE JOB TITLE"	15-JAN-2023 08:50:17 PM	"Digital Sales Manager"	1326	"SALES     "
848	"Jessica"	"Nguyen"	"2519"	"281-426-0943"	"Jnguyen@abcco.com"	"HIRE"	12-JAN-2022 05:00:01 PM	"Recruiter"		"HR        "
851	"Samantha"	"Scott"	"9315"	"832-810-0023"	"Sscott@abcco.com"	"HIRE"	07-JAN-2021 02:04:11 PM	"System Analyst"		"ITHELP    "
855	"Jessica"	"Nguyen"	"2519"	"281-422-0943"	"Jenguyen@abcco.com"	"HIRE"	12-JAN-2022 05:00:01 PM	"Recruiter"		"HR        "
862	"Jessica"	"Nguyen"	"2519"	"281-432-0943"	"Jennguyen@abcco.com"	"HIRE"	12-JAN-2022 05:00:01 PM	"Recruiter"		"HR        "
863	"Samantha"	"Scott"	"9315"	"832-850-0023"	"Sascott@abcco.com"	"HIRE"	07-JAN-2021 02:04:11 PM	"System Analyst"		"ITHELP    "
976	"Steve"	"Rogers"	"1918"	"832-191-2345"	"captamerica@gmail.com"	"HIRE"	18-MAY-2022 10:16:03 AM	"Human Resources Service"	23	"HR        "
977	"Bruce"	"Banner"	"1987"	"832-123-2565"	"hulkout@gmail.com"	"HIRE"	18-MAY-2022 10:16:03 AM	"Cloud Resources Support Specialist"	1108	"IT        "
954	"Michael"	"Jordan"	"2323"	"832-230-9124"	"mjordan@abcco.com"	"HIRE"	15-JAN-1997 08:50:17 PM	"Accountant Manager"		"ACCT      "
955	"Jose"	"Altuve"	"2727"	"832-270-2017"	"jaltuve@abcco.com"	"HIRE"	15-OCT-2017 08:50:17 PM	"IT Support"		"ITHELP    "
994	"Alex"	"Johnson"	"7070"	"281-304-3207"	"AlexJohnson@24UCC.com"	"HIRE"	15-JAN-2023 12:00:00 AM	"Accounting"	3	"ACCT      "
999	"Silvia"	"Ouyang"	"6314"	"253-409-5960"	"silviaouyang123@gmail.com"	"HIRE"	14-DEC-2022 09:53:35 AM	"Public Relation Specialist"	2	"MARK      "
1000	"Lucas"	"Zhu"	"2381"	"253-406-5973"	"lzhu1@gmail.com"	"HIRE"	11-NOV-2022 09:30:56 AM	"IT Technical Support Specialist"	1	"ITHELP    "
1401	"Charlie"	"Malak"	"2850"	"832-615-3041"	"cmalak@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"IT Technical Support Specialist"	1	"ITHELP    "
1404	"Doran"	"Raeng"	"2384"	"832-554-1403"	"draeng@abcco.com"	"HIRE"	17-AUG-2023 06:26:37 PM	"Media Marketing Assistant"	1200	"MARK      "
1058	"James"	"Flynn"	"8365"	"832-481-3957"	"jflynn@abcco.com"	"HIRE"	10-JAN-2023 06:20:39 AM	"Bookkeeping Clerk"	1326	"ACCT      "
1059	"Lana"	"Peterson"	"5629"	"832-334-8736"	"lpeters@abcco.com"	"HIRE"	30-OCT-2022 12:48:53 PM	"Cloud Resources Support Specialist"	1108	"IT        "
1241	"Jessica"	"Brown"	"3857"	"3817463523"	"jessicabrown@abcco.com"	"HIRE"	08-MAR-2023 09:00:00 AM	"Recruiter"	2	"HR        "
1561	"Tim"	"Snail"	"8005"	"832-514-0099"	"tsnailabcco.com"	"CHANGE JOB TITLE"	09-FEB-2024 03:20:15 PM	"Sales Representative"	78	"SALES     "
819	"Bob"	"Smith"	"7653"	"346-346-6434"	"bsmith01@abcco.com"	"HIRE"	13-JUN-2021 09:15:03 AM	"Scheduler"		"MARK      "
820	"Joe"	"Smith"	"1901"	"713-714-715"	"jsmith19@abcco.com"	"HIRE"	12-MAR-2022 11:12:03 AM	"Technical Analyst"		"ITHELP    "
821	"Mary"	"Jane"	"50  "	"832-238-831"	"mjane50@abcco.com"	"HIRE"	01-JAN-2022 04:12:03 PM	"IT Helpdesk Technican"		"ITHELP    "
824	"Jeremy"	"Griffith"	"168 "	"832-777-0707"	"jgriffith@abcco.com"	"HIRE"	03-FEB-2023 06:00:00 AM	"Cloud Systems Integrator"	1222	"IT        "
825	"Connor"	"Guy"	"1168"	"832-777-0709"	"cguy@abcco.com"	"HIRE"	25-JUN-2022 06:00:00 AM	"Systems Analyst"	1	"ITHELP    "
883	"Daniel"	"Bard"	"9321"	"832-000-0000"	"dbard@abcco.com"	"HIRE"	14-FEB-2023 10:50:17 AM	"Accounting Intern"		"ACCT      "
884	"Shaun"	"LeBlanc"	"9001"	"832-001-1000"	"sleblanc@abcco.com"	"HIRE"	14-FEB-2023 10:50:17 AM	"IT Security Assistant Manager"	463	"ITSEC     "
886	"Katelyn"	"Crane"	"9291"	"832-051-1063"	"kcrane@abcco.com"	"HIRE"	14-FEB-2023 10:50:17 AM	"IT Security Intern"		"ITSEC     "
978	"Jane"	"Smith"	"2839"	"832-234-0933"	"smith23@abcco.com"	"HIRE"	18-JAN-2022 12:00:00 AM	"Sales_Representative"	23	"SALES     "
982	"Christian"	"Xavier"	"9091"	"459-021-5091"	"cgonzales@abcco.com"	"HIRE"	22-MAY-2023 09:50:30 AM	"Recruiter"	2	"HR        "
983	"Alex"	"Maher"	"8989"	"190-381-9898"	"amaher@abcco.com"	"HIRE"	02-SEP-2022 12:45:30 PM	"Systems Analyst"	1	"ITHELP    "
1054	"Ben"	"Walker"	"5555"	"832-535-1234"	"benw@abcco.com"	"HIRE"	15-JAN-2022 12:00:00 AM	"Customer Relationship Specialist"	1	"SALES     "
1350	"George"	"Habash"	"1948"	"318-469-8240"	"georgehabash@abcco.com"	"HIRE"	23-JUL-2022 07:42:12 AM	"Technician"		"ITHELP    "
1053	"Evan"	"Elkins"	"5284"	"831-535-1234"	"EE@abcco.com"	"HIRE"	15-JAN-2022 12:00:00 AM	"Hardware Support Specialist"	887	"IT        "
423	"Ashley"	"Smith"	"5698"	"312-774-2121"	"Asmith@hotmail.com"	"HIRE"	12-JAN-2023 12:00:00 AM	"Accountant"	2	"ACCT      "
424	"Sanjuana"	"Garcia"	"8514"	"516-712-1199"	"Sgarcia@hotmail.com"	"HIRE"	01-FEB-2021 12:00:00 AM	"Systems Analyst"	1	"ITHELP    "
425	"David"	"Willy"	"6515"	"614-711-1119"	"Dwilly@hotmail.com"	"HIRE"	12-MAR-2021 12:00:00 AM	"IT Help Desk Manager"		"ITHELP    "
1262	"Michelle"	"Jones"	"1295"	"832-704-1221"	"michjones@abcco.com"	"HIRE"	11-MAY-2020 01:15:12 PM	"Senior Developer"		"TECSOL    "
1263	"William"	"Smiths"	"1375"	"832-784-1929"	"wsmiths@abcco.com"	"HIRE"	20-JUN-2021 11:13:07 AM	"Junior Developer"		"TECSOL    "
1267	"William"	"Smiths"	"1375"	"832-784-1999"	"willsmiths@abcco.com"	"HIRE"	20-JUN-2021 11:13:07 AM	"Junior Developer"		"TECSOL    "
1268	"Ken"	"Rogers"	"2579"	"832-482-2939"	"kenrogs@abcco.com"	"HIRE"	10-JUL-2021 10:23:07 AM	"IT Help Desk"		"ITHELP    "
160	"Jacob"	"Jacobson"	"9898"	"808-505-9091"	"jjacobson@abcco.com"	"HIRE"	09-AUG-2022 08:15:15 AM	"Supply Chain Support Technician"	312	"LOGTRAN   "
161	"Robert"	"Robertson"	"9897"	"808-505-8889"	"rrobertson@abcco.com"	"HIRE"	08-MAY-2022 08:15:15 AM	"IT Technical Support Specialist"	312	"ITHELP    "
1323	"Brian"	"Griffin"	"5683"	"713-234-1295"	"brgrif@abcco.com"	"HIRE"	06-DEC-2022 08:35:20 AM	"Systems Analyst"	552	"ITHELP    "
1324	"Roger"	"Smith"	"7520"	"832-214-7095"	"rosmit@abcco.com"	"HIRE"	23-OCT-2022 10:42:20 AM	"Administrative Assistant"	1200	"MARK      "
1325	"Jason"	"Bourne"	"5318"	"713-610-8285"	"jabour@abcco.com"	"CHANGE JOB TITLE"	15-NOV-2022 11:23:20 AM	"IT Technical Support Specialist"	567	"ITHELP    "
1326	"Bruce"	"Wayne"	"1111"	"443-232-8836"	"bwayne@wtech.com"	"CHANGE JOB TITLE"	30-AUG-2022 12:00:00 AM	"CEO"		"EXEC      "
1327	"Tony"	"Stark"	"1112"	"444-232-8836"	"tstark@starkindustries.com"	"HIRE"	30-AUG-2022 12:00:00 AM	"CTO"		"EXEC      "
1328	"Diana"	"Prince"	"1113"	"445-232-8836"	"dprince@wtech.com"	"HIRE"	30-AUG-2022 12:00:00 AM	"Administration"		"HR        "
1329	"Clark"	"Kent"	"1114"	"446-232-8836"	"ckent@wtech.com"	"HIRE"	30-AUG-2022 12:00:00 AM	"Administration"		"HR        "
1330	"Peter"	"Parker"	"1115"	"447-232-8836"	"pparker@wtech.com"	"HIRE"	30-AUG-2022 12:00:00 AM	"IT Technician"		"ITHELP    "
1331	"Jasmine"	"Change"	"7489"	"345-678-9012"	"j.change1234@abcco.com"	"HIRE"	28-JAN-2023 09:00:00 AM	"Financial Analyst"	2	"ACCT      "
1332	"Ethan"	"Nguyen"	"5137"	"555-267-9823"	"enguyen5432@abcco.com"	"HIRE"	23-SEP-2021 09:00:00 AM	"Systems Analyst "	1	"ITHELP    "
1344	"Tim"	"Halton"	"5253"	"832-770-2323"	"timhalton@abcco.com"	"HIRE"	01-AUG-2022 08:53:35 AM	"Technician"	1	"ITHELP    "
1345	"Brad"	"Blanchard"	"7865"	"832-770-1905"	"bdblanchard@abcco.com"	"HIRE"	01-SEP-2022 08:53:35 AM	"Systems Analyst"	523	"ACCT      "
1346	"Kelly"	"Susan"	"4242"	"832-431-8544"	"ksusan@abcco.com"	"HIRE"	22-JUN-2022 08:53:35 AM	"Recruiter"	2	"HR        "
1347	"Fredrick"	"Bulsara"	"9924"	"832-125-6314"	"fcbulsara@abcco.com"	"HIRE"	10-JAN-2022 03:00:00 AM	"Security Analyst"	4	"ITSEC     "
1348	"Anya"	"Nazari"	"8946"	"281-444-6338"	"anazari@abcco.com"	"HIRE"	18-MAY-2022 10:16:03 AM	"Cloud Resources Support Specialist"	1108	"IT        "
1349	"Terry"	"Bogard"	"4299"	"832-521-1814"	"tgbogard@abcco.com"	"HIRE"	10-AUG-2022 03:00:00 AM	"GIS Technician"	3	"LOGTRAN   "
1351	"Yasser"	"Arafrat"	"1967"	"318-469-8244"	"yasserarafrat@abcco.com"	"HIRE"	26-JUL-2022 05:41:11 AM	"Systems Analyst"		"ITHELP    "
1352	"Ricardo Vargas"	"Gonzales"	"1216"	"832-832-835"	"rvargas@cougarland.com"	"HIRE"	20-MAY-2022 01:27:00 PM	"Passenger Service Agent"		"CUST      "
1353	"Giselle"	"Gonzales"	"1215"	"832-832-834"	"ggonzales@cougarland.com"	"HIRE"	20-MAY-2022 01:24:00 PM	"Baggage Handler"		"BAG       "
1354	"Jose"	"Garcia"	"1214"	"832-832-833"	"jgarcia@cougarland.com"	"HIRE"	20-MAY-2022 01:23:00 PM	"Logistics Operator"		"LOGTRAN   "
1355	"Joe"	"Molder"	"6791"	""	"JMolder@gmail.com"	"HIRE"	31-AUG-2016 12:00:00 AM	"Marketing Director"		"MARK      "
1356	"Gary"	"Sanchez"	"3421"	""	"Gsanchez@gmail.com"	"HIRE"	23-JUN-2022 12:00:00 AM	"Junior Technician"		"ITHELP    "
1357	"Larry"	"Garcia"	"4562"	""	"LGarcia@gmail.com"	"HIRE"	03-AUG-2009 12:00:00 AM	"Senior Technician"		"ITHELP    "
1503	"Anna"	"Luu"	"5234"	"832-454-6343"	"aluu@abcco.com"	"HIRE"	21-SEP-2023 08:30:23 PM	"IT Technical Support Specialist"	2	"ITHELP    "
500	"Henry"	"Jackson"	"1234"	"832-783-2829"	"henry.jackson@example.com"	"HIRE"	02-MAY-2022 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
