"EMP_ID"	"FIRST_NAME"	"LAST_NAME"	"LASTFOUR_SSN"	"CO_MOBILE"	"CO_EMAIL"	"ACTION"	"ACTION_DATE"	"JOB_TITLE"	"SUPERVISOR_ID"	"DEPT_CODE"
712	"Gabriel"	"Prejean"	"0612"	"7138900988"	"gprejean@abcco.com"	"HIRE"	09-AUG-2023 12:00:00 AM	"IT Technical Support Specialist"	2	"ITHELP    "
506	"Ponnusamy"	"Subash"	"0911"	"445-232-8936"	"subash.ponnusamy@abcco.com"	"HIRE"	01-AUG-2022 09:00:00 AM	"HR Assistant"	1	"HR        "
508	"Gupta"	"Naveen"	"0911"	"445-232-9936"	"gupta.naveen@abcco.com"	"HIRE"	01-SEP-2022 09:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
803	"Sarah"	"Reid"	"1811"	"361-373-3459"	"sreid18@abcco.com"	"HIRE"	10-FEB-2023 10:30:00 AM	"College Recruiter"	2	"HR        "
804	"Seth"	"Ryan"	"280 "	"713-773-3988"	"sryan22@abcco.com"	"HIRE"	22-OCT-2022 09:30:00 AM	"System Analyst"	1	"ITHELP    "
865	"Dylan"	"Malkova"	"6751"	"907-058-3957"	"DylanMalkova@gmail.com"	"HIRE"	01-JAN-2023 12:00:00 AM	"Forensic Analyst"	1	"ITSEC     "
879	"Jaime"	"Vinas"	"2698"	"829-589-8888"	"jvinas@abcco.com"	"HIRE"	23-JAN-2022 12:00:00 AM	"IT Executive"		"EXEC      "
929	"Melissa"	"Guzman"	"6541"	"346-445-2415"	"melguzman@abcco.com"	"HIRE"	25-AUG-2020 01:37:42 PM	"IT Technical Support Specialist"	11	"ITHELP    "
931	"Josue"	"Hernandez"	"8745"	"832-485-5545"	"jhernandez@abcco.com"	"HIRE"	16-DEC-2022 07:43:23 AM	"Network System Analyst"	11	"ITSEC     "
984	"Sharona"	"Summers"	"3202"	"832-345-0987"	"SSummers@abcco.com"	"HIRE"	17-FEB-2023 10:23:12 AM	"Salesman"	78	"SALES     "
985	"Jean"	"Grey"	"3321"	"832-231-0947"	"JGrey@abcco.com"	"HIRE"	17-FEB-2023 10:23:12 AM	"IT Help Desk"	1	"ITHELP    "
1007	"JayT"	"Johnson"	"203 "	"305-618-9279"	"jtjohns@bfarm.com"	"HIRE"	22-MAR-2023 08:55:09 AM	"IT Technical Support Specialist"	17	"ITHELP    "
1021	"Jessica"	"Brown"	"6374"	"832-845-9978"	"jebrown@losco.com"	"HIRE"	15-FEB-2023 09:48:12 AM	"Systems Analyst"	1	"ITHELP    "
1023	"Mark"	"Johnson"	"7211"	"313-134-9424"	"mtjohnson@losco.com"	"HIRE"	17-MAY-2023 09:31:42 AM	"Cloud Systems Analyst"	1222	"IT        "
1029	"Mark"	"Johnson"	"7211"	"935-134-9424"	"dontknow@losco.com"	"HIRE"	17-MAY-2023 09:31:42 AM	"Cloud Systems Analyst"	1222	"IT        "
1030	"Jessica"	"Brown"	"6374"	"832-845-9678"	"whyme@losco.com"	"HIRE"	15-FEB-2023 09:48:12 AM	"Systems Analyst"	1	"ITHELP    "
1032	"Reid"	"Duke"	"6673"	""	"duke17@abcco.com"	"HIRE"	15-JUN-2022 12:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
1033	"Sally"	"Hill"	"4108"	""	"shill42@abcco.com"	"HIRE"	08-AUG-2022 12:00:00 AM	"HR Consultant"	2	"HR        "
6664	"Trent"	"Hughes"	"6666"	"832-356-8821"	"thughes@abcco.com"	"HIRE"	18-FEB-2023 02:52:00 AM	"System Admin 1"	1	"ITHELP    "
6665	"Eric"	"Jeewa"	"6667"	"832-356-8822"	"ejeewa@abcco.com"	"HIRE"	17-FEB-2023 02:52:00 AM	"System Admin 1"	1	"ITHELP    "
8080	"Sandy"	"Crane"	"8181"	""	"SandyCrane@gmail.com"	"HIRE"	15-JAN-2023 12:00:00 AM	"Accountant"		"ACCT      "
1042	"Jacky"	"Jacobs"	"2342"	"832-111-1123"	"jjacobs@abcco.com"	"HIRE"	22-JUN-2021 08:55:23 AM	"HR Manager"	2	"HR        "
1043	"Ron"	"Don"	"4223"	"832-111-1323"	"rdon@abcco.com"	"HIRE"	22-JUN-2021 08:55:23 AM	"IT Technical Support Specialist"	1	"ITHELP    "
939	"Carlos"	"Smith"	"1414"	"281-847-1234"	"csmith68@abcco.com"	"HIRE"	18-NOV-2013 11:12:54 AM	"IT Technical Support Specialist"	2	"ITHELP    "
1161	"Brielle"	"Leite"	"2811"	"713-305-2836"	"brileite@abcco.com"	"HIRE"	28-NOV-2022 12:00:00 AM	"Accounting Assistant Manager"	1	"ACCT      "
1162	"Samira"	"White"	"6564"	"713-505-9589"	"sawhite@abcco.com"	"HIRE"	27-NOV-2022 12:00:00 AM	"Cybersecurity Analyst"	14	"ITSEC     "
1163	"Fabien"	"White"	"4332"	"832-290-0054"	"Fabwhite@abcco.com"	"HIRE"	27-NOV-2022 12:00:00 AM	"IT Help Desk Support Assistant"	13	"ITHELP    "
48	"Ali"	"Hassan"	"1234"	"281-333-4455"	"aahassan@abcco.com"	"HIRE"	01-AUG-2022 03:56:35 PM	"IT Technical Support Specialist"		"ITHELP    "
49	"Felix"	"Rafa"	"1264"	"281-444-5566"	"ffrafa@abcco.com"	"HIRE"	01-AUG-2022 03:57:35 PM	"HR Information Specialist"	1107	"HR        "
52	"Cole"	"Fuller"	"1123"	"281-555-6677"	"ccfuller@abcco.com"	"HIRE"	01-AUG-2022 03:58:35 PM	"IT Support Specialist"		"ITHELP    "
205	"Abraham"	"Borko"	"2398"	"281-299-0317"	"aborko@abcco.com"	"HIRE"	17-AUG-2020 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
1522	"Candy"	"Cane"	"9831"	"832-832-2181"	"ccane45@abcco.com2"	"HIRE"	17-AUG-2023 07:57:07 AM	"Accountant"		"ACCT      "
1523	"Sandy"	"Crane"	"0987"	"832-832-2254"	"sandy.crane@abcco.com2"	"HIRE"	21-SEP-2023 10:52:27 PM	"Accountant"		"ACCT      "
125	"Adrian"	"Fletcher"	"4567"	"713-582-8262"	"afletcher@abcco.com1"	"HIRE"	01-AUG-2023 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
18	"Benito"	"Martinez"	"1000"	"713-818-4591"	"b.martinez@abcco.com"	"HIRE"	01-JUL-2022 12:00:00 AM	"Tax Accountant"		"ACCT      "
19	"Anita"	"Martinez"	"1001"	"832-818-4597"	"a.martinez@abcco.com"	"HIRE"	01-JUL-2023 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
20	"John"	"Dobson"	"1234"	"832-555-1234"	"j.dobson@abcco.com"	"HIRE"	01-JAN-2021 12:00:00 AM	"Manager"	219	"HR        "
305	"Brittney"	"Hanna"	"9832"	"281-299-0337"	"bhanna@abcco.com"	"HIRE"	12-JAN-2023 12:00:00 AM	"Accountant"		"ACCT      "
520	"Omar"	"Little"	"8844"	"832-832-6914"	"OLittle@abcco.com"	"HIRE"	22-OCT-2022 07:42:00 PM	"ACCOUNTANT"	2	"ACCT      "
521	"Ricky"	"Martin"	"9944"	"832-832-6915"	"Rmartin@abcco.com"	"HIRE"	22-OCT-2022 07:44:02 PM	"IT Help Desk"	2	"ITHELP    "
806	"Sarah"	"Flores"	"4568"	"713-412-9996"	"sflores@abcco.com"	"HIRE"	03-JAN-2023 02:25:15 PM	"IT Help Desk Manager"	1326	"ITHELP    "
807	"Emily"	"Monroe"	"9887"	"713-412-9997"	"emonroe@abcco.com"	"HIRE"	03-JAN-2022 09:25:15 AM	"System Manager"	1327	"ITHELP    "
812	"Michael"	"Rodriguez"	"7445"	"713-412-9990"	"mirod@abcco.com"	"HIRE"	03-JAN-2021 01:05:15 PM	"Project Manager"	1326	"MARK      "
841	"Philip"	"Fry"	"1077"	"832-307-0157"	"pjfry@abcco.com"	"HIRE"	01-JAN-2023 08:50:17 AM	"Delivery Boy"		"LOGTRAN   "
842	"Hermes"	"Conrad"	"1456"	"832-567-8520"	"hconrad@abcco.com"	"HIRE"	10-JAN-2020 08:50:17 AM	"IT Technical Support Specialist"		"ITHELP    "
843	"Amy"	"Wong"	"5672"	"832-987-0056"	"awong@abcco.com"	"HIRE"	10-JAN-2020 08:50:17 AM	"Systems Analyst"		"ITHELP    "
885	"Jyn"	"Erso"	"8507"	"281-888-3444"	"jErso@abcco.com"	"HIRE"	01-DEC-2022 08:00:00 AM	"Vice President Procurement"	1326	"EXEC      "
887	"Stella"	"Star"	"7758"	"713-333-1010"	"sStar@abcco.com"	"HIRE"	01-SEP-2022 08:00:00 AM	"IT Hardware Assets Manager"	995	"IT        "
997	"Mark"	"Smith"	"5739"	"832-721-1184"	"msmith@abcco.com"	"HIRE"	10-JAN-2023 08:20:20 AM	"Recruiter"		"HR        "
998	"Keven"	"Gates"	"5234"	"832-731-1184"	"kgates@abcco.com"	"HIRE"	20-JAN-2023 08:20:20 AM	"IT Technical Support Specialist"		"ITHELP    "
9991	"Julio"	"Acosta"	"9991"	"832-874-8004"	"julacosta@abcco.com"	"HIRE"	25-AUG-2020 08:00:00 AM	"CSO, chief security officer"	17	"EXEC      "
9992	"Marcos"	"Sorto"	"1991"	"713-999-1234"	"marsorto@abcco.com"	"HIRE"	07-JAN-2022 08:00:00 AM	"Field Analyst"	9991	"ITHELP    "
77	"Ben"	"Walker"	"1587"	"832-665-9999"	"bwalker@abcco.com"	"HIRE"	19-JUL-2020 12:00:00 AM	"Systems Analyst"	1	"ITHELP    "
78	"Jim"	"Shark"	"2465"	"832-555-9999"	"jshark@abcco.com"	"CHANGE JOB TITLE"	08-JAN-2020 12:00:00 AM	"Director of Sales"		"SALES     "
79	"Jimmy"	"Tran"	"2225"	"832-979-5555"	"jtran@abcco.com"	"HIRE"	13-MAR-2022 12:00:00 AM	"Sales Representative"	78	"SALES     "
1055	"Harley"	"Lee"	"1235"	"832-721-2052"	"HarleyLee@abcco.com"	"HIRE"	16-APR-2022 10:50:17 AM	"Recruiter"	3	"HR        "
1056	"Alex"	"Gates"	"4486"	"281-456-2256"	"AlexGates@abcco.com"	"HIRE"	28-FEB-2022 11:00:15 AM	"Systems Support Analyst"	5	"ITHELP    "
1057	"Billy"	"Gauss"	"5698"	"281-589-8899"	"BillyGauss@abcco.com"	"HIRE"	12-DEC-2022 12:00:00 AM	"IT Help Desk Manager"	1	"ITHELP    "
1200	"Leroy"	"Avery"	"1728"	"281-402-2921"	"aLEROY@gmail.com"	"HIRE"	02-FEB-2023 12:00:00 AM	"Media Marketing Manager"		"MARK      "
1201	"Ronald"	"Sage"	"2451"	"281-828-1912"	"RSage55@gmail.com"	"HIRE"	12-MAR-2022 12:00:00 AM	"IT Help Desk Associate"		"ITHELP    "
1181	"Carla"	"Martinez"	"5678"	"281-590-6820"	"carlam@abcco.com"	"HIRE"	12-SEP-2021 10:10:10 AM	"Manager"	441	"HR        "
1182	"Alex"	"Richards"	"7890"	"281-590-6940"	"alexr@abcco.com"	"HIRE"	20-MAR-2022 11:10:11 AM	"Assistant"	391	"ITHELP    "
1221	"Jessica"	"Smith"	"7825"	"832-662-2432"	"jsmith@gmail.com"	"HIRE"	12-JAN-2023 10:00:00 AM	"Accountant"	1161	"ACCT      "
1222	"David"	"Nguyen"	"9096"	"713-227-8032"	"DavidNguyen7@gmail.com"	"HIRE"	12-JAN-2022 10:00:00 AM	"Cloud Systems Manager"	995	"IT        "
1223	"Michael"	"Tran"	"9099"	"713-227-5949"	"MichaelTran28@gmail.com"	"HIRE"	12-DEC-2022 10:00:00 AM	"Cloud Systems Integrator"	1222	"IT        "
1269	"Raquel"	"Doe"	"2539"	"832-112-2039"	"raqdoe@abcco.com"	"HIRE"	11-JUL-2021 10:23:07 AM	"Cloud Systems Analyst"	1222	"IT        "
254	"Kendall"	"Fish"	"4987"	"832-667-6932"	"kgfish@abccohs.com"	"HIRE"	06-AUG-2020 12:00:00 AM	"Health Services IT Technical Support Specialist"	102	"ITHS      "
368	"Iris"	"Cat"	"7783"	"832-098-2314"	"icat@abccohs.com"	"HIRE"	05-AUG-2022 12:00:00 AM	"Director of Physicians"	16	"PHYS      "
400	"Kevin"	"Fish"	"5459"	"832-110-0390"	"kifish@abccohs.com"	"HIRE"	01-AUG-2022 12:00:00 AM	"Physician"	368	"PHYS      "
1408	"Raul"	"Perez"	"8194"	"832-438-4911"	"rperez@abcco.com"	"HIRE"	15-SEP-2023 08:00:00 AM	"IT Technical Support Specialist"	1	"ITHELP    "
1457	"Bill"	"Golden"	"7365"	"407-421-8765"	"bgold@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"IT Technical Support Specialist"		"ITHELP    "
1458	"Wukong"	"Yi"	"1278"	"360-876-0912"	"SunWukong@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Systems Analyst"		"ITHELP    "
2070	"Ethan"	"Le"	"9473"	"3469359383"	"ethanle_1@gmail.com"	"HIRE"	12-JAN-2020 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
2610	"An"	"Pham"	"7462"	"8327405836"	"anpham_12@gmail.com"	"HIRE"	31-AUG-2023 12:00:00 AM	"Intern"		"ACCT      "
1543	"Katie"	"Rutty"	"2679"	""	"katie.rutty@abbco.com"	"HIRE"	26-SEP-2023 12:45:09 PM	"IT Technical Support Specialist"		"IT        "
1544	"Christian"	"Parker"	"3578"	""	"christian.parker@abbco.com"	"HIRE"	26-SEP-2023 12:53:55 PM	"Accounting Manager"		"ACCT      "
1545	"John"	"Phillip"	"1078"	""	"John.phillip@abbco.com"	"HIRE"	26-SEP-2023 12:54:30 PM	"IT Technical Support Specialist"		"IT        "
822	"Williams"	"Phannuel"	"3333"	"285-288-3605"	"WPhannuel@abcco.com"	"HIRE"	12-DEC-2022 08:53:35 AM	"Accountant"	523	"ACCT      "
823	"Steve"	"Killian"	"3777"	"281-336-9087"	"SKillian@abcco.com"	"HIRE"	09-MAY-2022 10:16:03 AM	"Systems Analyst"	354	"ITHELP    "
942	"Angela"	"Martin"	"9184"	"281-832-9458"	"amartin@abcco.com"	"HIRE"	05-FEB-2023 08:15:17 AM	"Accounting Specialist"	363	"ACCT      "
944	"Nick"	"Franklin"	"2858"	"713-975-2779"	"nfranklin@abcco.com"	"HIRE"	05-FEB-2023 08:17:20 AM	"IT Support"	4441	"ITHELP    "
1243	"Carol"	"Carbaugh"	"1234"	"713-716-0474"	"ccarbaugh@abcco.com"	"HIRE"	01-JAN-1990 12:00:00 AM	"Manager"	7	"HR        "
8982	"Brooke"	"Gallagher"	"6596"	"832-738-9273"	"bgalla@abcco.com"	"HIRE"	23-JUN-2022 06:35:02 AM	"Recruiter"	2	"HR        "
856	"Jeremt"	"Bronx"	"6137"	"713-568-1375"	"jbronx@abcco.com"	"HIRE"	23-JUN-2022 06:35:02 AM	"Cloud Resources Support Specialist"	1108	"IT        "
4569	"Alex"	"Johnson"	"4586"	"832-456-8523"	"alex@gmail.com"	"HIRE"	15-JUN-2022 09:14:45 AM	"Receptionist"	2	"ITHELP    "
980	"Sarah"	"Lee"	"5436"	"713-543-0563"	"leesarah@abcco.com"	"HIRE"	15-JAN-2022 12:00:00 AM	"IT Technical Support Specialist"	42	"ITHELP    "
4570	"Celine"	"Wang"	"1111"	"412-453-7546"	"celine@gmail.com"	"HIRE"	20-MAY-2022 01:45:48 PM	"Internet Security"	1	"ITHELP    "
1110	"Mary"	"Laveaux"	"3131"	"678-999-8212"	"MLaveaux@htechnologies.com"	"HIRE"	20-JUL-2021 08:52:03 AM	"Representative"	1	"HR        "
1078	"Samantha"	"Williams"	"1032"	"946-599-8554"	"samanwill3@abcco.com"	"HIRE"	02-FEB-2023 12:00:00 AM	"IT Technical Support Specialist"	2	"ITHELP    "
1079	"Trey"	"Thomson"	"8834"	"946-593-8554"	"TreyThom@abcco.com"	"HIRE"	02-FEB-2023 12:00:00 AM	"Public Relations Associate"	1	"PR        "
1153	"Keith"	"Frank"	"7767"	"281-337-8004"	"KFrank@htechnologies.com"	"HIRE"	18-APR-2017 09:14:00 AM	"Lead Tech"		"ITHELP    "
1156	"Nathan"	"Little"	"8341"	"678-555-8212"	"NLittle@htechnologies.com"	"HIRE"	04-SEP-2019 10:01:44 AM	"Supervisor"	2	"ITHELP    "
5638	"Aurora"	"White"	"9876"	"713-716-0475"	"aurorawhite@abcco.com"	"HIRE"	01-JUN-1990 12:00:00 AM	"IT Technical Support Specialist"	7	"IT        "
1416	"William"	"Lane"	"8934"	"281-456-7890"	"wlane@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Senior Tax Accountant"	34	"ACCT      "
1432	"Sarah"	"Johnson"	"1234"	"616-333-222"	"srjohn@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"IT Technical Support Specialist"	21	"ITHELP    "
1433	"John"	"Smith"	"4567"	"616-777-8989"	"j2smith@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Accountant"	11	"ACCT      "
484	"Jackson"	"Kendal"	"7817"	"713-832-6517"	"kjackson@abcco.com"	"HIRE"	09-SEP-2023 12:00:00 AM	"IT Technical Support Specialist"	3	"ITHELP    "
1482	"Tony"	"White"	"6557"	"832-229-8856"	"twhite@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"IT Technical Support Specialist"		"ITHELP    "
1481	"Lucas"	"McGrady"	"502 "	"832-565-1125"	"lmcgrady@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Accountant"		"ACCT      "
1034	"Lebron"	"Wade"	"4446"	"832-760-2996"	"lwade@abcco.com"	"HIRE"	15-JAN-2023 08:50:17 PM	"HR Analyst"	1107	"HR        "
1420	"William"	"Urqhart"	"2135"	"713-982-2221"	"awusmani@abcco.com"	"HIRE"	22-SEP-2023 01:30:46 PM	"IT Technical Support Specialist"	11	"ITHELP    "
951	"Jacob"	"Wilson"	"8521"	"713-333-7887"	"jwilson@abcco.com"	"HIRE"	22-SEP-2023 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
1413	"Wasay"	"Usmani"	"2345"	"713-982-2222"	"wusmani@abcco.com"	"HIRE"	22-SEP-2023 01:30:46 PM	"IT Technical Support Specialist"	11	"ITHELP    "
753	"Larry"	"Osborn"	"6453"	"713-444-3210"	"losborn@abcco.com"	"HIRE"	22-SEP-2023 12:00:00 AM	"IT Help Desk Manager"		"ITHELP    "
783	"Anna"	"Martinez"	"3621"	"713-666-9912"	"annamartinez@abcco.com"	"HIRE"	22-SEP-2023 12:00:00 AM	"Accounting Specialist"		"ACCT      "
461	"Mikhail"	"Zaytsev"	"9671"	"713-555-9797"	"mzaytsev@abcco.com"	"HIRE"	22-SEP-2023 12:00:00 AM	"Financial Analyst"		"FIN       "
801	"Romeo"	"Santos"	"1345"	"713-807-7444"	"Rsantos@abcco.com"	"HIRE"	12-JAN-2023 09:24:23 AM	"Social Media Influencer"	353	"PR        "
802	"Tom"	"Hanks"	"1445"	"832-834-7376"	"THanks@abcco.com"	"HIRE"	23-JAN-2023 08:44:23 AM	"IT Technical Support Specialist"	404	"ITHELP    "
937	"Emily"	"Nguyen"	"8888"	"281-330-8000"	"enguyen@abcco.com"	"HIRE"	14-FEB-2022 08:55:40 AM	"Media Marketing Specialist"	1	"MARK      "
938	"James"	"Rodriguez"	"4141"	"281-800-3004"	"jrod68@abcco.com"	"HIRE"	18-NOV-2013 11:12:54 AM	"IT Technical Support Specialist"	2	"ITHELP    "
871	"John"	"Alesso"	"3337"	"832-312-3394"	"jalesso@abcco.com"	"HIRE"	07-FEB-2023 02:50:17 PM	"IT Technical Support Specialist"		"ITHELP    "
874	"Alec"	"Martinez"	"2347"	"832-444-3394"	"amartinez@abcco.com"	"HIRE"	07-FEB-2023 03:00:17 PM	"IT Security"		"ITHELP    "
979	"Mark"	"Jonhson"	"3453"	"713-432-5490"	"johnson34@abcco.com"	"HIRE"	12-JAN-2022 12:00:00 AM	"Cloud Resources Support Specialist"	1108	"IT        "
995	"Sarah"	"Lee"	"1775"	"800-323-7117"	"SarahLee@IT.com"	"HIRE"	17-AUG-2022 12:00:00 AM	"IT Infrastructure Director"	1106	"IT        "
1037	"Trudy"	"Braggs"	"2026"	"503-816-9729"	"tybragg@bfarm.com"	"HIRE"	17-FEB-2023 05:17:23 AM	"Graphic Designer"	420	"MARK      "
1106	"Kevin"	"Dean"	"0123"	"832-832-3535"	"kevindean@abc.om"	"HIRE"	01-JAN-2015 12:00:00 AM	"Chief Operating Officer (COO)"	1326	"EXEC      "
1107	"Kimberly"	"Reed"	"1111"	"832-832-1111"	"kimberlyreed@abc.om"	"HIRE"	01-FEB-2022 12:00:01 PM	"Human Resources Manager"	1106	"HR        "
1108	"Charles"	"Teague"	"3333"	"832-832-2222"	"charlesteague@abc.om"	"HIRE"	01-APR-0020 12:00:00 AM	"Cloud Systems Support Manager"	1222	"IT        "
1109	"Darwin"	"Morales"	"2424"	"832-832-3333"	"darwinmorales@abc.om"	"HIRE"	10-OCT-0022 12:00:00 AM	"Cloud Systems Analyst"	1222	"IT        "
1399	"Sandy"	"Crane"	"5413"	"713-832-4321"	"cranesy@abcco.com"	"HIRE"	15-AUG-2023 08:30:37 PM	"Senior Tax Accountant"	34	"ACCT      "
1474	"Brileaux"	"Emery"	"4373"	"832-493-0905"	"bemery@abcoo.com"	"HIRE"	11-MAR-2022 03:30:01 PM	"IT Technical Support Specialist"	188	"ITHELP    "
1475	"Sandra"	"Fabria"	"6464"	"832-226-4688"	"sfabria@abcoo.com"	"HIRE"	24-AUG-2023 10:30:23 AM	"Senior SOC Analyst"	91	"ITSEC     "
1476	"Larry"	"Nieves"	"4228"	"832-736-6091"	"lnieves@abcoo.com"	"HIRE"	24-AUG-2023 01:30:10 PM	"Senior Logistics Coordinator"	359	"LOGTRAN   "
5100	"Jim"	"Milton"	"9999"	"987-654-3210"	"jmilton@abcco.com"	"HIRE"	21-AUG-2023 12:00:00 AM	"IT Support Specialist"		"IT        "
5101	"Sadie"	"Kirk"	"7777"	"123-456-4569"	"skirk@abcco.com"	"HIRE"	21-AUG-2022 12:00:00 AM	"Training Specialist"		"HR        "
790	"Chuck"	"Lee"	"7491"	""	"c.lee@abcco.com"	"HIRE"	02-SEP-2023 12:00:00 AM	"IT Technical Support Specialist"		"ITHELP    "
796	"Bobby"	"Carter"	"5824"	""	"b.carter@abcco.com"	"HIRE"	22-FEB-2021 12:00:00 AM	"Intern"		"ACCT      "
505	"Michelle"	"Vu"	"5678"	"628-282-2862"	"michelle.vu@example.com"	"HIRE"	22-FEB-2022 12:00:00 AM	"Recruiter"	2	"HR        "
443	"Bryan"	"Chavarria"	"8720"	"281-220-2001"	"bryanchava@abcco.com1"	"HIRE"	01-OCT-2022 10:22:11 AM	"Recruiter"	2	"HR        "
